bill/BillInvoiceId,lineItem/UsageAccountId,lineItem/Region,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/UsageAmount,lineItem/UsageUnit,lineItem/UnblendedCost,resourceId,tags/Product,tags/Environment
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-10T07:00:00,2025-10-10T08:00:00,AmazonVPC,NatGateway-Hours,CreateNatGateway,114.93,Hrs,4.9862,network-PlatformB-prod-0367,DataPlatform,prod
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-28T04:00:00,2025-10-28T05:00:00,AmazonRDS,RDS:StorageUsage,ModifyDBInstance,207.5,Hrs,35.0247,db-PlatformD-dev-0368,InternalTools,dev
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-22T09:00:00,2025-10-22T10:00:00,AmazonS3,TimedStorage-ByteHrs,GetObject,1361.85,GB-Mo,23.5799,bucket-PlatformD-prod-0369,InternalTools,prod
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-21T17:00:00,2025-10-21T18:00:00,ElasticLoadBalancing,LCUs,HealthCheck,103.27,LCU-Hrs,0.9194,lb-PlatformC-staging-0370,Search,staging
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-04T23:00:00,2025-10-05T00:00:00,AmazonEC2,BoxUsage:c5.xlarge,StopInstances,15.95,Hrs,0.7232,vm-PlatformB-dev-0371,DataPlatform,dev
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-08T03:00:00,2025-10-08T04:00:00,AmazonS3,TimedStorage-ByteHrs,PutObject,2887.77,GB-Mo,51.9262,bucket-PlatformC-dev-0372,Search,dev
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-27T11:00:00,2025-10-27T12:00:00,ElasticLoadBalancing,LoadBalancerUsage,HealthCheck,672.8,Hrs,17.7356,lb-PlatformD-staging-0373,InternalTools,staging
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-26T18:00:00,2025-10-26T19:00:00,AmazonEC2,BoxUsage:m5.large,RunInstances,122.46,Hrs,3.9328,vm-PlatformD-prod-0374,InternalTools,prod
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-29T22:00:00,2025-10-29T23:00:00,ElasticLoadBalancing,LoadBalancerUsage,LoadBalancing,632.95,Hrs,17.1177,lb-PlatformE-prod-0375,MarketingSite,prod
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-26T13:00:00,2025-10-26T14:00:00,AmazonRDS,RDS:Multi-AZUsage,CreateDBInstance,502.93,Hrs,93.1793,db-PlatformA-prod-0376,Checkout,prod
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-16T02:00:00,2025-10-16T03:00:00,AmazonS3,TimedStorage-ByteHrs,PutObject,309.61,GB-Mo,5.3847,bucket-PlatformC-dev-0377,Search,dev
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-19T12:00:00,2025-10-19T13:00:00,AmazonRDS,RDS:StorageUsage,CreateDBInstance,586.06,Hrs,107.0835,db-PlatformB-prod-0378,DataPlatform,prod
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-19T21:00:00,2025-10-19T22:00:00,AmazonVPC,NatGateway-Hours,DataTransfer,691.74,Hrs,33.8506,network-PlatformD-dev-0379,InternalTools,dev
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-02T22:00:00,2025-10-02T23:00:00,AmazonEBS,EBS:VolumeUsage.io2,CreateVolume,2448.34,GB-Mo,220.9682,disk-PlatformD-dev-0380,InternalTools,dev
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-24T05:00:00,2025-10-24T06:00:00,AmazonRDS,RDS:Multi-AZUsage,ModifyDBInstance,509.56,Hrs,118.6324,db-PlatformD-staging-0381,InternalTools,staging
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-27T14:00:00,2025-10-27T15:00:00,AmazonS3,Requests-Tier1,PutObject,940056,Requests,374.3064,bucket-PlatformD-prod-0382,InternalTools,prod
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-22T20:00:00,2025-10-22T21:00:00,ElasticLoadBalancing,LCUs,HealthCheck,635.57,LCU-Hrs,5.7567,lb-PlatformE-staging-0383,MarketingSite,staging
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-01T20:00:00,2025-10-01T21:00:00,AmazonS3,Requests-Tier1,GetObject,694039,Requests,296.6492,bucket-PlatformA-prod-0384,Checkout,prod
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-01T05:00:00,2025-10-01T06:00:00,ElasticLoadBalancing,LCUs,HealthCheck,10.15,LCU-Hrs,0.0969,lb-PlatformE-staging-0385,MarketingSite,staging
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-30T22:00:00,2025-10-30T23:00:00,ElasticLoadBalancing,LoadBalancerUsage,LoadBalancing,388.52,Hrs,10.977,lb-PlatformC-staging-0386,Search,staging
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-24T13:00:00,2025-10-24T14:00:00,ElasticLoadBalancing,LCUs,LoadBalancing,332.07,LCU-Hrs,2.1762,lb-PlatformC-staging-0387,Search,staging
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-13T16:00:00,2025-10-13T17:00:00,ElasticLoadBalancing,LoadBalancerUsage,LoadBalancing,697.23,Hrs,19.1752,lb-PlatformC-staging-0388,Search,staging
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-17T13:00:00,2025-10-17T14:00:00,AmazonRDS,RDS:Multi-AZUsage,ModifyDBInstance,281.68,Hrs,46.2072,db-PlatformC-staging-0389,Search,staging
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-29T19:00:00,2025-10-29T20:00:00,ElasticLoadBalancing,LoadBalancerUsage,HealthCheck,722,Hrs,15.7993,lb-PlatformD-dev-0390,InternalTools,dev
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-06T20:00:00,2025-10-06T21:00:00,AmazonEBS,EBS:VolumeUsage.io2,CreateVolume,2056.08,GB-Mo,218.954,disk-PlatformC-prod-0391,Search,prod
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-29T15:00:00,2025-10-29T16:00:00,AmazonS3,Requests-Tier1,PutObject,1168268,Requests,527.7381,bucket-PlatformC-staging-0392,Search,staging
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-24T19:00:00,2025-10-24T20:00:00,AmazonRDS,RDS:StorageUsage,ModifyDBInstance,467.38,Hrs,87.8484,db-PlatformA-staging-0393,Checkout,staging
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-02T11:00:00,2025-10-02T12:00:00,AmazonVPC,AWS-DataTransfer-Internet-Out-Bytes,CreateNatGateway,1472.7,GB,112.6957,network-PlatformD-prod-0394,InternalTools,prod
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-22T18:00:00,2025-10-22T19:00:00,AmazonRDS,RDS:Multi-AZUsage,ModifyDBInstance,487.61,Hrs,111.0402,db-PlatformA-staging-0395,Checkout,staging
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-19T05:00:00,2025-10-19T06:00:00,ElasticLoadBalancing,LCUs,HealthCheck,213.3,LCU-Hrs,1.3965,lb-PlatformD-staging-0396,InternalTools,staging
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-15T04:00:00,2025-10-15T05:00:00,AmazonS3,TimedStorage-ByteHrs,GetObject,2156.15,GB-Mo,50.3136,bucket-PlatformC-staging-0397,Search,staging
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-06T20:00:00,2025-10-06T21:00:00,ElasticLoadBalancing,LCUs,HealthCheck,186.4,LCU-Hrs,1.5838,lb-PlatformA-staging-0398,Checkout,staging
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-02T12:00:00,2025-10-02T13:00:00,AmazonVPC,NatGateway-Hours,DataTransfer,418.23,Hrs,20.6694,network-PlatformA-dev-0399,Checkout,dev
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-04T11:00:00,2025-10-04T12:00:00,AmazonVPC,NatGateway-Hours,DataTransfer,252.96,Hrs,9.5943,network-PlatformB-prod-0400,DataPlatform,prod
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-17T18:00:00,2025-10-17T19:00:00,AmazonEBS,EBS:VolumeUsage.gp3,AttachVolume,1646.5,GB-Mo,144.0473,disk-PlatformC-prod-0401,Search,prod
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-26T18:00:00,2025-10-26T19:00:00,AmazonRDS,RDS:StorageUsage,CreateDBInstance,201.79,Hrs,41.2206,db-PlatformD-staging-0402,InternalTools,staging
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-29T02:00:00,2025-10-29T03:00:00,AmazonEBS,EBS:VolumeUsage.io2,CreateVolume,2516.55,GB-Mo,241.949,disk-PlatformC-staging-0403,Search,staging
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-02T05:00:00,2025-10-02T06:00:00,AmazonVPC,AWS-DataTransfer-Internet-Out-Bytes,DataTransfer,2087.14,GB,164.5237,network-PlatformC-staging-0404,Search,staging
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-21T10:00:00,2025-10-21T11:00:00,AmazonRDS,RDS:StorageUsage,ModifyDBInstance,545.26,Hrs,93.4053,db-PlatformA-prod-0405,Checkout,prod
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-26T07:00:00,2025-10-26T08:00:00,AmazonEBS,EBS:VolumeUsage.gp3,CreateVolume,4086.52,GB-Mo,419.358,disk-PlatformA-staging-0406,Checkout,staging
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-14T01:00:00,2025-10-14T02:00:00,AmazonS3,Requests-Tier1,PutObject,1598151,Requests,612.9045,bucket-PlatformE-staging-0407,MarketingSite,staging
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-24T17:00:00,2025-10-24T18:00:00,AmazonEC2,BoxUsage:c5.xlarge,StopInstances,137.42,Hrs,4.6522,vm-PlatformA-prod-0408,Checkout,prod
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-16T02:00:00,2025-10-16T03:00:00,AmazonEBS,EBS:VolumeUsage.io2,AttachVolume,4063.06,GB-Mo,325.2235,disk-PlatformD-staging-0409,InternalTools,staging
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-03T23:00:00,2025-10-04T00:00:00,AmazonEC2,BoxUsage:t3.medium,RunInstances,389.43,Hrs,12.741,vm-PlatformA-staging-0410,Checkout,staging
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-30T09:00:00,2025-10-30T10:00:00,AmazonS3,Requests-Tier1,GetObject,1937930,Requests,774.5084,bucket-PlatformE-dev-0411,MarketingSite,dev
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-04T06:00:00,2025-10-04T07:00:00,AmazonS3,TimedStorage-ByteHrs,GetObject,1210.33,GB-Mo,25.8702,bucket-PlatformD-dev-0412,InternalTools,dev
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-28T08:00:00,2025-10-28T09:00:00,AmazonRDS,RDS:Multi-AZUsage,ModifyDBInstance,334.31,Hrs,56.9627,db-PlatformD-dev-0413,InternalTools,dev
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-06T13:00:00,2025-10-06T14:00:00,AmazonVPC,NatGateway-Hours,DataTransfer,302.91,Hrs,14.2104,network-PlatformD-prod-0414,InternalTools,prod
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-23T18:00:00,2025-10-23T19:00:00,AmazonVPC,AWS-DataTransfer-Internet-Out-Bytes,CreateNatGateway,641.15,GB,54.0048,network-PlatformB-dev-0415,DataPlatform,dev
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-16T20:00:00,2025-10-16T21:00:00,AmazonRDS,RDS:StorageUsage,CreateDBInstance,587.43,Hrs,106.5725,db-PlatformB-staging-0416,DataPlatform,staging
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-22T19:00:00,2025-10-22T20:00:00,AmazonEBS,EBS:VolumeUsage.gp3,CreateVolume,2636.57,GB-Mo,314.6827,disk-PlatformA-prod-0417,Checkout,prod
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-08T01:00:00,2025-10-08T02:00:00,AmazonS3,Requests-Tier1,PutObject,465186,Requests,213.3329,bucket-PlatformE-dev-0418,MarketingSite,dev
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-30T05:00:00,2025-10-30T06:00:00,AmazonRDS,RDS:Multi-AZUsage,CreateDBInstance,530.04,Hrs,90.3274,db-PlatformD-prod-0419,InternalTools,prod
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-16T12:00:00,2025-10-16T13:00:00,AmazonS3,Requests-Tier1,GetObject,1845205,Requests,681.9328,bucket-PlatformE-dev-0420,MarketingSite,dev
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-28T10:00:00,2025-10-28T11:00:00,AmazonEC2,BoxUsage:t3.medium,StopInstances,111.06,Hrs,3.5949,vm-PlatformB-dev-0421,DataPlatform,dev
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-10T00:00:00,2025-10-10T01:00:00,ElasticLoadBalancing,LoadBalancerUsage,HealthCheck,573.29,Hrs,13.0606,lb-PlatformD-staging-0422,InternalTools,staging
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-06T20:00:00,2025-10-06T21:00:00,AmazonS3,Requests-Tier1,PutObject,488562,Requests,192.9883,bucket-PlatformC-prod-0423,Search,prod
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-26T07:00:00,2025-10-26T08:00:00,AmazonRDS,RDS:StorageUsage,ModifyDBInstance,681.2,Hrs,119.5692,db-PlatformE-dev-0424,MarketingSite,dev
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-02T20:00:00,2025-10-02T21:00:00,AmazonRDS,RDS:Multi-AZUsage,ModifyDBInstance,188.55,Hrs,35.1529,db-PlatformE-staging-0425,MarketingSite,staging
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-20T02:00:00,2025-10-20T03:00:00,ElasticLoadBalancing,LCUs,LoadBalancing,176.87,LCU-Hrs,1.6594,lb-PlatformC-staging-0426,Search,staging
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-28T00:00:00,2025-10-28T01:00:00,AmazonEBS,EBS:VolumeUsage.io2,AttachVolume,386.87,GB-Mo,42.9908,disk-PlatformB-dev-0427,DataPlatform,dev
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-01T15:00:00,2025-10-01T16:00:00,AmazonS3,TimedStorage-ByteHrs,PutObject,3467.9,GB-Mo,78.9228,bucket-PlatformC-dev-0428,Search,dev
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-14T18:00:00,2025-10-14T19:00:00,AmazonRDS,RDS:StorageUsage,CreateDBInstance,507.24,Hrs,109.9182,db-PlatformC-dev-0429,Search,dev
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-09T19:00:00,2025-10-09T20:00:00,AmazonEBS,EBS:VolumeUsage.io2,AttachVolume,2355.08,GB-Mo,217.0275,disk-PlatformC-prod-0430,Search,prod
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-10T10:00:00,2025-10-10T11:00:00,AmazonVPC,NatGateway-Hours,CreateNatGateway,536.06,Hrs,27.5631,network-PlatformC-staging-0431,Search,staging
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-01T09:00:00,2025-10-01T10:00:00,AmazonRDS,RDS:StorageUsage,CreateDBInstance,255.87,Hrs,41.7898,db-PlatformB-prod-0432,DataPlatform,prod
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-02T06:00:00,2025-10-02T07:00:00,AmazonVPC,NatGateway-Hours,DataTransfer,134.73,Hrs,7.2686,network-PlatformB-dev-0433,DataPlatform,dev
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-23T03:00:00,2025-10-23T04:00:00,AmazonEC2,BoxUsage:m5.large,StopInstances,85.91,Hrs,4.1052,vm-PlatformE-dev-0434,MarketingSite,dev
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-14T18:00:00,2025-10-14T19:00:00,AmazonEC2,BoxUsage:t3.medium,RunInstances,56.94,Hrs,2.1479,vm-PlatformD-staging-0435,InternalTools,staging
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-01T12:00:00,2025-10-01T13:00:00,AmazonEC2,BoxUsage:c5.xlarge,RunInstances,184.95,Hrs,5.9356,vm-PlatformD-staging-0436,InternalTools,staging
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-25T02:00:00,2025-10-25T03:00:00,AmazonEBS,EBS:VolumeUsage.io2,CreateVolume,703.38,GB-Mo,74.9094,disk-PlatformC-dev-0437,Search,dev
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-07T07:00:00,2025-10-07T08:00:00,ElasticLoadBalancing,LoadBalancerUsage,HealthCheck,624.23,Hrs,17.0808,lb-PlatformA-dev-0438,Checkout,dev
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-29T18:00:00,2025-10-29T19:00:00,AmazonVPC,NatGateway-Hours,CreateNatGateway,706.1,Hrs,37.2217,network-PlatformE-prod-0439,MarketingSite,prod
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-17T18:00:00,2025-10-17T19:00:00,AmazonRDS,RDS:StorageUsage,CreateDBInstance,136.05,Hrs,28.8722,db-PlatformE-dev-0440,MarketingSite,dev
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-11T10:00:00,2025-10-11T11:00:00,AmazonS3,TimedStorage-ByteHrs,GetObject,4228.73,GB-Mo,81.5329,bucket-PlatformA-prod-0441,Checkout,prod
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-14T18:00:00,2025-10-14T19:00:00,AmazonVPC,AWS-DataTransfer-Internet-Out-Bytes,CreateNatGateway,3737.5,GB,300.8205,network-PlatformD-dev-0442,InternalTools,dev
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-06T13:00:00,2025-10-06T14:00:00,AmazonS3,TimedStorage-ByteHrs,GetObject,2457.32,GB-Mo,54.2507,bucket-PlatformB-prod-0443,DataPlatform,prod
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-16T08:00:00,2025-10-16T09:00:00,AmazonEBS,EBS:VolumeUsage.gp3,AttachVolume,4668.1,GB-Mo,462.1139,disk-PlatformA-prod-0444,Checkout,prod
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-10T14:00:00,2025-10-10T15:00:00,AmazonS3,Requests-Tier1,PutObject,844997,Requests,290.3286,bucket-PlatformC-dev-0445,Search,dev
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-17T04:00:00,2025-10-17T05:00:00,ElasticLoadBalancing,LoadBalancerUsage,LoadBalancing,609.89,Hrs,18.0879,lb-PlatformA-prod-0446,Checkout,prod
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-20T12:00:00,2025-10-20T13:00:00,AmazonEBS,EBS:VolumeUsage.gp3,CreateVolume,977,GB-Mo,112.9178,disk-PlatformD-staging-0447,InternalTools,staging
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-25T17:00:00,2025-10-25T18:00:00,AmazonRDS,RDS:Multi-AZUsage,ModifyDBInstance,71.44,Hrs,12.9507,db-PlatformD-prod-0448,InternalTools,prod
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-08T22:00:00,2025-10-08T23:00:00,AmazonEBS,EBS:VolumeUsage.io2,AttachVolume,3041.21,GB-Mo,297.3559,disk-PlatformE-prod-0449,MarketingSite,prod
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-30T06:00:00,2025-10-30T07:00:00,AmazonRDS,RDS:StorageUsage,ModifyDBInstance,37.54,Hrs,8.2136,db-PlatformA-prod-0450,Checkout,prod
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-15T10:00:00,2025-10-15T11:00:00,ElasticLoadBalancing,LoadBalancerUsage,HealthCheck,727.7,Hrs,20.3711,lb-PlatformE-staging-0451,MarketingSite,staging
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-02T02:00:00,2025-10-02T03:00:00,AmazonS3,TimedStorage-ByteHrs,PutObject,3135.8,GB-Mo,71.5817,bucket-PlatformC-dev-0452,Search,dev
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-16T13:00:00,2025-10-16T14:00:00,AmazonVPC,AWS-DataTransfer-Internet-Out-Bytes,CreateNatGateway,4596.01,GB,342.6408,network-PlatformA-dev-0453,Checkout,dev
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-17T02:00:00,2025-10-17T03:00:00,AmazonRDS,RDS:StorageUsage,ModifyDBInstance,452.7,Hrs,104.2168,db-PlatformB-dev-0454,DataPlatform,dev
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-19T09:00:00,2025-10-19T10:00:00,AmazonVPC,NatGateway-Hours,CreateNatGateway,368.12,Hrs,18.6388,network-PlatformA-staging-0455,Checkout,staging
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-11T14:00:00,2025-10-11T15:00:00,AmazonVPC,NatGateway-Hours,CreateNatGateway,693.32,Hrs,31.2187,network-PlatformE-prod-0456,MarketingSite,prod
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-07T18:00:00,2025-10-07T19:00:00,AmazonRDS,RDS:Multi-AZUsage,ModifyDBInstance,659.68,Hrs,109.4184,db-PlatformC-staging-0457,Search,staging
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-24T20:00:00,2025-10-24T21:00:00,AmazonRDS,RDS:Multi-AZUsage,CreateDBInstance,194.74,Hrs,31.207,db-PlatformB-dev-0458,DataPlatform,dev
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-04T10:00:00,2025-10-04T11:00:00,AmazonVPC,NatGateway-Hours,DataTransfer,224.85,Hrs,9.8453,network-PlatformD-prod-0459,InternalTools,prod
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-24T05:00:00,2025-10-24T06:00:00,AmazonRDS,RDS:Multi-AZUsage,ModifyDBInstance,680.09,Hrs,145.664,db-PlatformC-prod-0460,Search,prod
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-11T23:00:00,2025-10-12T00:00:00,AmazonEC2,BoxUsage:m5.large,StopInstances,66.67,Hrs,2.414,vm-PlatformE-dev-0461,MarketingSite,dev
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-23T21:00:00,2025-10-23T22:00:00,AmazonEC2,BoxUsage:c5.xlarge,StopInstances,247.82,Hrs,10.3667,vm-PlatformD-staging-0462,InternalTools,staging
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-20T02:00:00,2025-10-20T03:00:00,AmazonRDS,RDS:StorageUsage,CreateDBInstance,48.97,Hrs,7.9392,db-PlatformD-dev-0463,InternalTools,dev
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-15T10:00:00,2025-10-15T11:00:00,AmazonVPC,AWS-DataTransfer-Internet-Out-Bytes,CreateNatGateway,4599.53,GB,483.7882,network-PlatformD-dev-0464,InternalTools,dev
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-23T01:00:00,2025-10-23T02:00:00,AmazonVPC,AWS-DataTransfer-Internet-Out-Bytes,CreateNatGateway,654.99,GB,61.7919,network-PlatformC-staging-0465,Search,staging
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-20T21:00:00,2025-10-20T22:00:00,AmazonEC2,BoxUsage:c5.xlarge,StopInstances,716.52,Hrs,26.8273,vm-PlatformD-staging-0466,InternalTools,staging
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-24T01:00:00,2025-10-24T02:00:00,AmazonS3,Requests-Tier1,PutObject,26067,Requests,10.2658,bucket-PlatformD-staging-0467,InternalTools,staging
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-30T00:00:00,2025-10-30T01:00:00,ElasticLoadBalancing,LoadBalancerUsage,LoadBalancing,600.01,Hrs,16.9125,lb-PlatformA-prod-0468,Checkout,prod
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-15T11:00:00,2025-10-15T12:00:00,AmazonS3,TimedStorage-ByteHrs,GetObject,3406.11,GB-Mo,78.745,bucket-PlatformD-prod-0469,InternalTools,prod
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-08T08:00:00,2025-10-08T09:00:00,AmazonS3,TimedStorage-ByteHrs,PutObject,3107.85,GB-Mo,65.0156,bucket-PlatformD-prod-0470,InternalTools,prod
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-12T14:00:00,2025-10-12T15:00:00,ElasticLoadBalancing,LCUs,LoadBalancing,673.27,LCU-Hrs,6.0637,lb-PlatformB-dev-0471,DataPlatform,dev
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-07T21:00:00,2025-10-07T22:00:00,AmazonRDS,RDS:Multi-AZUsage,ModifyDBInstance,366.19,Hrs,73.7416,db-PlatformA-staging-0472,Checkout,staging
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-25T20:00:00,2025-10-25T21:00:00,AmazonEBS,EBS:VolumeUsage.gp3,CreateVolume,2744.75,GB-Mo,264.9016,disk-PlatformB-dev-0473,DataPlatform,dev
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-06T11:00:00,2025-10-06T12:00:00,AmazonS3,Requests-Tier1,PutObject,1984825,Requests,668.0709,bucket-PlatformE-prod-0474,MarketingSite,prod
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-22T14:00:00,2025-10-22T15:00:00,AmazonVPC,NatGateway-Hours,CreateNatGateway,410.21,Hrs,20.1303,network-PlatformB-prod-0475,DataPlatform,prod
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-02T14:00:00,2025-10-02T15:00:00,AmazonEC2,BoxUsage:t3.medium,StopInstances,465.22,Hrs,15.5626,vm-PlatformE-dev-0476,MarketingSite,dev
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-27T02:00:00,2025-10-27T03:00:00,AmazonEBS,EBS:VolumeUsage.io2,AttachVolume,2896.16,GB-Mo,287.8639,disk-PlatformA-dev-0477,Checkout,dev
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-09T20:00:00,2025-10-09T21:00:00,AmazonRDS,RDS:Multi-AZUsage,CreateDBInstance,19.2,Hrs,3.3207,db-PlatformE-dev-0478,MarketingSite,dev
